#,N Candidatos,N electros,Poblacion del distrito,Distrito
60,8,145.906,20
#,Mejores 3 Candidatos********************
#,Nombre1,Nombre2,Apellido1,Apellido2,Lista,Partido,Web,Codigo candidato,Dist L,Dist C
PAVEL,LUCIANO,GUIÑEZ,NAHUELÑIR,YB. LISTA DEL APRUEBO,PR-IND,https://www.facebook.com/inche.che,YB.28,21.749080440331266,10.331021246711284
MARIA,ANGELICA,FUENTES,FUENTEALBA,YB. LISTA DEL APRUEBO,PPD,https://www.facebook.com/maria.a.fuentealba.5,YB.25,21.749080440331266,10.899082530194915
ELIZABETH,,MUJICA,ZEPEDA,XA. PARTIDO ECOLOGISTA VERDE,PEV,https://www.facebook.com/eliecologista,XA.9,22.070172178757463,11.21483392654568
# Peor Candidato********************
#,Nombre1,Nombre2,Apellido1,Apellido2,Lista,Partido,Web,Codigo candidato,Dist L,Dist C
JOSE,,CISTERNAS,TAPIA,zzz CANDIDATURA INDEPENDIENTE,IFP,https://www.facebook.com/jose.cisternastapia,60,536.9280119345609,516.5306283271109
